Date,Open,High,Low,Close,Volume
2021-11-09,1.43,1.44,1.36,1.41,330925
2021-11-10,1.38,1.4,1.32,1.33,325839
2021-11-11,1.34,1.42,1.33,1.4,157259
2021-11-12,1.4,1.4199,1.38,1.41,92022
2021-11-15,1.43,1.43,1.305,1.33,553767
2021-11-16,1.24,1.24,1.1,1.14,1049892
2021-11-17,1.1924,1.2,1.14,1.17,242447
2021-11-18,1.2,1.22,1.05,1.07,548097
2021-11-19,1.08,1.09,1.01,1.02,498789
2021-11-22,1.02,1.03,0.9025,0.91,642994
2021-11-23,0.92,0.96,0.9,0.937,457920
2021-11-24,0.937,1.0,0.901,0.9617,410920
2021-11-26,0.9618,0.98,0.93,0.96,135295
2021-11-29,1.06,1.09,0.9567,0.9902,358117
2021-11-30,1.05,1.05,0.91,0.9521,294932
2021-12-01,0.9381,0.968,0.85,0.8521,359908
2021-12-02,0.84,0.858,0.82,0.8401,355333
2021-12-03,0.84,0.8689,0.771,0.7959,331460
2021-12-06,0.8237,0.8398,0.75,0.8,237029
2021-12-07,0.8004,0.9,0.8004,0.8665,1156098
2021-12-08,0.93,0.93,0.88,0.9037,260682
2021-12-09,0.89,0.8901,0.86,0.86,156866
2021-12-10,0.85,0.9101,0.85,0.86,291933
2021-12-13,0.852,0.8824,0.8,0.8,338113
2021-12-14,0.8,0.84,0.772,0.7994,271828
2021-12-15,0.7974,0.83,0.7511,0.762,132617
2021-12-16,0.75,0.8112,0.742,0.7651,128877
2021-12-17,0.79,0.7999,0.75,0.7899,238731
2021-12-20,0.78,0.791,0.76,0.761,134642
2021-12-21,0.79,0.79,0.763,0.7633,164926
2021-12-22,0.76,0.7899,0.76,0.78,226110
2021-12-23,0.78,0.833,0.78,0.833,622651
2021-12-27,0.8,0.8218,0.7652,0.7669,313379
2021-12-28,0.77,0.7749,0.734,0.74,475973
2021-12-29,0.7301,0.76,0.72,0.72,316630
2021-12-30,0.73,0.75,0.72,0.72,375047
2021-12-31,0.72,0.7252,0.6901,0.6918,557135
2022-01-03,0.71,0.752,0.6923,0.7398,248760
2022-01-04,0.737,0.78,0.737,0.7652,178884
2022-01-05,0.78,0.79,0.7502,0.77,170206
2022-01-06,0.752,0.79,0.752,0.7549,209957
2022-01-07,0.74,0.77,0.6954,0.7135,831752
2022-01-10,0.74,0.74,0.64,0.6924,286080
2022-01-11,0.73,0.73,0.6903,0.7086,186701
2022-01-12,0.7117,0.7418,0.6935,0.718,157125
2022-01-13,0.7172,0.7298,0.68,0.698,196798
