Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,Daily_Return,Volatility,Upper_Bollinger,Lower_Bollinger,RSI,MACD,MACD_signal,MACD_hist
2016-02-29,107.6,108.9101,106.75,106.92,32778992,105.921,103.2026,105.8535781052921,104.68333211004024,-0.009266123054114117,0.01722599526069095,115.13547351210457,96.70652648789545,70.42735042735043,1.170245995251861,0.8498139308561505,0.32043206439571037
2016-03-01,107.83,109.82,107.6,109.82,26817309,105.6575,103.2632,106.46379685832409,105.06382602781504,0.027123082678638166,0.01823835503287342,114.03100426549267,97.28399573450733,75.39525691699602,1.399970830509048,0.9598453107867301,0.44012551972231784
2016-03-02,109.68,110.55,108.77,109.95,25670170,105.4245,103.33779999999999,107.00013580319731,105.42576484056949,0.0011837552358404668,0.015538887878983028,112.96724129980623,97.88175870019376,73.66472765732416,1.5743709626278246,1.082750441154949,0.4916205214728757
2016-03-03,110.25,110.3,108.54,109.58,21353092,105.26899999999998,103.44859999999998,107.3970379873208,105.73348596349027,-0.0033651659845385096,0.014056571838486872,112.29134898471806,98.2466510152819,70.87642896026128,1.6635520238305332,1.198910757690066,0.4646412661404673
2016-03-04,110.05,110.05,107.93,108.39,24938858,105.16400000000002,103.521,107.54980137388684,105.9302647810095,-0.010859645920788474,0.01486276232488462,111.9152163426509,98.41278365734914,66.39260020554983,1.6195365928773384,1.2830359247275205,0.33650066814981794
2016-03-07,108.07,108.07,104.72,105.73,31534055,105.247,103.5254,107.26983193175039,105.91543035278657,-0.0245410093182028,0.015267914158471282,111.98238370727486,98.51161629272514,59.48434622467772,1.3544015789638166,1.2973090555747797,0.05709252338903692
2016-03-08,104.78,107.37,104.4,105.93,25204666,105.556,103.5514,107.06370394225033,105.91650958591349,0.0018916107065165555,0.014384874085617056,111.77694052797845,99.33505947202154,51.991271140207324,1.1471943563368399,1.267286115727192,-0.1200917593903521
2016-03-09,106.7,107.51,105.49,107.51,20493305,105.95450000000001,103.6012,107.13236487421182,106.03454591288286,0.014915510242613061,0.01453624533321296,111.54161478125883,100.36738521874119,61.111111111111136,1.0978189613289544,1.2333926848475445,-0.1355737235185901
2016-03-10,107.91,108.66,105.7699,107.32,24854284,106.2705,103.62899999999999,107.16123181664076,106.1297647341508,-0.0017672774625617782,0.014070668066053046,111.37149463985241,101.16950536014758,57.961783439490446,1.0314670824899679,1.1930075643760292,-0.1615404818860613
2016-03-11,108.48,109.42,107.92,109.41,20697553,106.6455,103.67199999999998,107.50719615254219,106.3727451242137,0.01947446887812143,0.015423640224778545,111.49319494871564,101.79780505128436,56.70840787119856,1.134451028328499,1.181296257166523,-0.04684522883802411
2016-03-14,109.28,110.33,108.77,109.89,17249365,107.0395,103.74539999999999,107.87378135984339,106.63328252242009,0.004387167534960268,0.01496424925822808,111.57148910669166,102.50751089330835,64.24437299035371,1.2404988374233028,1.193136773217879,0.04736206420542377
2016-03-15,109.11,110.83,108.84,110.67,17618460,107.49249999999999,103.8656,108.30396884294441,106.93229863187045,0.00709800709800712,0.012489511853806024,111.52282648540556,103.46217351459443,62.70959087860498,1.3716702110739618,1.2288434607890957,0.14282675028486613
2016-03-16,110.49,112.5,110.1,112.18,24744778,107.8415,104.06480000000002,108.90028132864526,107.3210172517319,0.01364416734435725,0.013132445355992972,112.22899071074303,103.45400928925696,63.49310571240975,1.5792640769133612,1.298927584013949,0.2803364928994123
2016-03-17,112.15,112.69,110.73,111.02,24241247,108.21900000000001,104.2306,109.22639189346907,107.59501597382584,-0.010340524157603892,0.013630083955131078,112.31214137500821,104.1258586249918,59.544334975369416,1.631375919643233,1.3654172511398057,0.2659586685034272
2016-03-18,111.56,112.42,110.27,111.45,36256877,108.56300000000002,104.40019999999998,109.56848544831999,107.88057034613504,0.0038731760043235752,0.012937508513042059,112.51902192533093,104.6069780746691,64.45437141033818,1.6879151021849452,1.4299168213488338,0.2579982808361114
2016-03-21,111.66,112.37,111.03,111.85,18447974,108.79750000000001,104.6788,109.91948768703999,108.17460217234726,0.0035890533871689723,0.008671791577634194,112.95427443268521,104.64072556731482,57.7069096431283,1.7448855146927258,1.4929105600176122,0.25197495467511355
2016-03-22,111.36,112.88,111.17,112.25,19001076,109.13700000000001,104.9772,110.27802804288,108.47648349291413,0.0035762181493070866,0.008606209696165074,113.25499184580548,105.01900815419455,58.55654761904758,1.8015445499658682,1.5546373580072634,0.24690719195860478
2016-03-23,112.01,113.19,112.0,112.54,18561974,109.42,105.27780000000001,110.62602372859077,108.77748471566123,0.002583518930957762,0.00802604668422029,113.66101278867434,105.17898721132566,61.07784431137724,1.8485390129295354,1.613417688991718,0.23512132393781737
2016-03-24,112.13,113.09,111.68,113.05,17839119,109.66899999999998,105.5514,110.99894315496142,109.09396732931596,0.004531722054380571,0.007710763780531373,114.1540342954758,105.18396570452417,68.37539432176649,1.9049758256454652,1.6717293163224676,0.23324650932299762
2016-03-28,113.32,114.5889,112.95,113.69,21351751,109.95750000000001,105.9164,111.41295190035197,109.43441419381107,0.005661211853162262,0.005903167770669568,114.70354710869057,105.21145289130945,87.33583489681034,1.978537706540905,1.7330909943661552,0.2454467121747499
2016-03-29,113.83,116.32,113.64,116.14,29825340,110.41850000000002,106.2718,112.14019006952859,109.93112425352876,0.02154982848095699,0.00814323289419066,115.68487906165787,105.15212093834218,89.54298993028645,2.2090658159998213,1.8282859586928886,0.38077985730693276
2016-03-30,116.73,116.99,114.355,114.7,33235184,110.6625,106.6664,112.5340069819088,110.28437430882293,-0.012398828999483413,0.009886019098388245,116.25426791552262,105.07073208447737,78.15191855912285,2.24963267308587,1.912555301571485,0.3370773715143849
2016-03-31,114.7,115.01,113.7682,114.1,21207526,110.87,107.0432,112.77492898469207,110.56701324891013,-0.005231037489102031,0.00955738509281897,116.65509882552305,105.08490117447695,75.72078907435503,2.2079157357819383,1.9716273884135758,0.23628834736836257
2016-04-01,113.75,116.17,113.35,116.06,24760504,111.194,107.4774,113.28032452550866,110.97390115639827,0.01717791411042957,0.009653941812663703,117.38639737607122,105.00160262392879,75.47892720306508,2.306423369110391,2.038586584552939,0.26783678455745186
2016-04-04,114.07,114.55,111.61,112.55,48487913,111.402,107.8452,113.16796690619964,111.09064921888728,-0.030242977770118973,0.01463816392436063,117.47616478989109,105.32783521010892,58.27114427860694,2.077317687312359,2.0463328051048233,0.03098488220753559
2016-04-05,112.11,113.32,111.9,112.22,22962365,111.72649999999999,108.1308,113.02212584370739,111.17430483230304,-0.002932030208796066,0.01465919039501997,117.18727023678557,106.26572976321441,54.958413307741495,1.8478210114043492,2.0066304463647286,-0.15880943496037947
2016-04-06,112.47,113.81,112.42,113.71,20814640,112.1155,108.4648,113.12795263698317,111.36213410398429,0.01327749064337902,0.015201688817269436,116.90481914730611,107.32618085269388,54.90070467648938,1.7658185329988783,1.9584680636915588,-0.19264953069268054
2016-04-07,113.79,114.89,113.0663,113.64,20714537,112.42199999999998,108.7908,113.20672915437036,111.53086491109656,-0.0006156010904933007,0.015207621420369374,116.73081886368134,108.11318113631863,59.02203856749312,1.6758642432738071,1.9019472996080085,-0.22608305633420134
2016-04-08,114.25,114.33,109.9,110.63,48497808,112.5875,109.11439999999999,112.81030928446722,111.46413417694126,-0.026487152411122872,0.01742642883223664,116.28162549298357,108.89337450701645,47.60233918128654,1.3461751075259656,1.7907928611916,-0.4446177536656344
2016-04-11,110.7,110.91,108.77,108.99,39762304,112.56649999999999,109.11200000000001,112.2225693945492,111.28086497864932,-0.014824188737232236,0.017625537460653075,116.340590479491,108.79240952050898,42.202835332606334,0.9417044158998777,1.6209751721332557,-0.679270756233378
2016-04-12,109.34,111.1645,108.99,110.61,26248081,112.60249999999999,109.08,111.97448179538779,111.23117127652715,0.014863748967795187,0.016645124283796255,116.28163533892427,108.92336466107571,45.807770961145195,0.743310518860639,1.4454422414787325,-0.7021317226180934
2016-04-13,112.23,112.65,106.52,110.51,88227393,112.5945,108.9884,111.74917690378966,111.17775118196958,-0.0009040773890244269,0.01645334914422364,116.29197837259473,108.89702162740527,44.75993804852866,0.5714257218200771,1.2706389375470013,-0.6992132157269242
2016-04-14,110.62,112.04,110.26,110.84,28473322,112.5275,108.913,111.60930353397586,111.15273257589776,0.002986155099085952,0.016567184114123477,116.30431500459893,108.75068499540107,44.24179260031269,0.4565709580781032,1.1078253416532218,-0.6512543835751186
2016-04-15,110.79,110.97,109.2,109.64,20922803,112.4585,108.85199999999999,111.30633375951804,111.04067831101645,-0.01082641645615301,0.015124676654491721,116.39818887363822,108.51881112636178,39.74683544303799,0.2656554485015903,0.9393913630228956,-0.6737359145213053
2016-04-18,109.74,110.81,109.2,110.45,21167199,112.4085,108.85119999999999,111.17459010420757,110.99692436205227,0.007387814666180326,0.012807905858382871,116.42668118058609,108.39031881941392,34.290447266703495,0.1776657421552983,0.7870462388493762,-0.6093804966940779
2016-04-19,111.1,112.45,109.16,112.29,30210455,112.43049999999998,109.01559999999999,111.34619162663716,111.092707742641,0.01665912177455864,0.014054455160365742,116.44061602404865,108.42038397595131,43.49000540248517,0.25348388399616795,0.6803337678787346,-0.4268498838825666
2016-04-20,112.43,113.27,111.56,112.42,21027901,112.439,109.26899999999999,111.51139291484684,111.19102568763056,0.0011577166265919203,0.013299064008656278,116.44822567665278,108.4297743233472,45.34368070953439,0.3203672272162805,0.6083404597462437,-0.2879732325299632
2016-04-21,112.55,114.04,112.31,113.44,20875230,112.484,109.54700000000001,111.8081016971781,111.3576163774357,0.009073118662159763,0.013682458293623473,116.51812496218727,108.44987503781272,42.33918128654969,0.45048531974239836,0.5767694317454747,-0.12628411200307632
2016-04-22,111.21,111.75,109.01,110.56,38458201,112.3595,109.73819999999999,111.6160860514584,111.29853368281084,-0.02538787023977429,0.013449253753459478,116.4729873154968,108.2460126845032,43.958712811171836,0.3175523686475543,0.5249260191258907,-0.20737365047833634
2016-04-25,109.87,110.67,109.07,110.1,21017895,112.17999999999999,109.902,111.38284204354171,111.20975341001004,-0.0041606367583213455,0.012533201317876826,116.36177499457816,107.99822500542183,43.61445783132528,0.1730886335316768,0.45455854200704787,-0.28146990847537107
2016-04-26,110.49,110.5,108.15,108.76,22521534,111.81099999999999,110.037,110.97932788299684,111.02829019445373,-0.012170753860127115,0.012140372070266163,115.82035695067309,107.8016430493269,34.95440729483285,-0.048962311456890006,0.35385437131426034,-0.40281668277115035
2016-04-27,107.94,108.94,106.31,108.89,52213107,111.5205,110.18260000000001,110.65789282407425,110.8698983281979,0.0011952923869069654,0.012172210363627006,115.49023007169518,107.55076992830482,35.61477892186552,-0.2120055041236526,0.24068239622667775,-0.45268790035033035
2016-04-28,119.575,120.79,116.23,116.73,87110080,111.652,110.4132,111.59206315883208,111.30397993351657,0.07199926531361922,0.026302916079499104,116.12397872135215,107.18002127864786,64.29240862230554,0.28808322531550346,0.2501625620444429,0.03792066327106053
2016-04-29,116.82,117.84,115.84,117.58,37140594,111.728,110.6954,112.51328421131944,111.76887030881164,0.007281761329563929,0.025670320901635416,116.55312110565386,106.90287889434613,70.90024330900246,0.7444139025078016,0.3490128301371147,0.3954010723706869
2016-05-02,117.83,118.73,116.57,118.57,28095168,112.029,110.9754,113.44508664034723,112.27265769334412,0.008419799285592777,0.025672771844788115,117.73981669890017,106.31818330109982,69.97991967871488,1.1724289470031124,0.5136960535103143,0.6587328934927981
2016-05-03,117.52,118.16,117.02,117.43,24117463,112.2895,111.1808,114.05815023413997,112.6546830493927,-0.009614573669562199,0.02596344801300627,118.49121275154273,106.08778724845727,66.5076335877863,1.4034671847472708,0.6916502797577058,0.7118169049895651
2016-05-04,116.61,118.3,116.57,118.06,23448440,112.50700000000002,111.43279999999999,114.67381942888767,113.05507689758585,0.005364898237247617,0.025932310639165772,119.2038275285679,105.81017247143214,66.98024459078084,1.6187425313018196,0.8770687300665285,0.741673801235291
2016-05-05,118.04,118.98,117.25,117.81,22056749,112.71550000000002,111.6514,115.15630874752033,113.40729342369059,-0.002117567338641324,0.025988001263452083,119.80877769236967,105.62222230763037,70.1132447070409,1.7490153238297381,1.0514580488191705,0.6975572750105676
2016-05-06,117.16,119.637,117.1127,119.49,26395568,113.1585,111.87979999999999,115.82303047867104,113.85786428119499,0.01426024955436711,0.02393601287315408,120.78965297903862,105.52734702096139,71.3408876298395,1.9651661974760515,1.2341996785505467,0.7309665189255048
2016-05-09,119.54,120.28,118.9,119.24,21138059,113.671,112.10619999999999,116.34871809733703,114.25654100110647,-0.002092225290819316,0.023827503123905042,121.49766131683477,105.84433868316525,67.7386421643696,2.0921770962305573,1.405795162086549,0.6863819341440083
2016-05-10,119.62,120.5,114.8,120.5,23220046,114.16550000000002,112.3778,116.98737685159287,114.71901944546896,0.010566923851056842,0.022721235773304396,122.41609991439321,105.91490008560683,69.49806949806954,2.2683574061239113,1.5783076108940217,0.6900497952298896
2016-05-11,120.41,121.08,119.42,119.52,22038396,114.61600000000001,112.5718,117.37701118211704,115.07464763469349,-0.008132780082987567,0.023330201706736164,123.00889022421993,106.2231097757801,64.70019342359771,2.3023635474235533,1.7231187981999283,0.579244749223625
2016-05-12,119.98,120.84,118.9,120.28,22035465,115.088,112.7784,117.82362484640672,115.46022929138287,0.006358768406961257,0.008054061276894384,123.64689712521519,106.5291028747848,76.18534482758625,2.3633955550238426,1.8511741495647114,0.5122214054591312
2016-05-13,120.38,120.64,119.68,119.81,18124286,115.59649999999999,112.983,118.12922102388262,115.78243452905821,-0.0039075490522114675,0.008174027655211264,123.99957030354577,107.19342969645422,76.14431879375344,2.346786494824414,1.9502966186166522,0.396489876207762
2016-05-16,119.38,119.61,117.35,118.67,31247834,116.00750000000001,113.18860000000001,118.21241778943914,115.99632826764649,-0.009515065520407262,0.008546230952437167,124.15077717555482,107.86422282444519,76.97332607512251,2.2160895217926537,2.0034551992518526,0.21263432254080117
2016-05-17,118.82,119.01,117.2,117.35,21328648,116.26050000000001,113.42099999999999,118.07973812952542,116.09660024782082,-0.01112328305384691,0.008748051933516821,124.2300327076915,108.29096729230851,71.62576687116564,1.9831378817046073,1.9993917357424036,-0.016253854037796334
2016-05-18,116.8,118.27,116.73,117.65,21642299,116.522,113.65540000000001,118.01362457113689,116.21166689613038,0.002556455048998929,0.00859929366991989,124.30190014819001,108.74209985181,53.82695507487521,1.8019576750065056,1.9599049235952242,-0.15794724858871856
2016-05-19,117.05,117.49,115.88,116.81,20544109,116.6905,113.8414,117.82845156019276,116.2559878667874,-0.0071398215044624624,0.008859027062577416,124.3341267914082,109.0468732085918,46.79433805162367,1.5724636934053677,1.882416677557253,-0.3099529841518853
2016-05-20,116.96,117.99,116.95,117.35,18944831,117.03,114.042,117.75484362785541,116.33702580258091,0.004622891875695423,0.007448531332276022,124.10948258591178,109.95051741408822,44.72318339100347,1.417817825274497,1.7894969071007019,-0.3716790818262048
2016-05-23,117.42,117.6,115.94,115.97,20441004,117.32350000000001,114.17320000000001,117.48025230049304,116.30983870609343,-0.011759693225394052,0.008092969357216135,123.63875229733263,111.00824770266739,43.81355932203387,1.170413594399605,1.6656802445604826,-0.49526665016087756
2016-05-24,116.24,117.73,116.12,117.7,20183627,117.7705,114.3294,117.51405963887873,116.41281361675318,0.014917651116668207,0.008958884906624748,122.63180792450548,112.90919207549452,48.6046511627907,1.101246022125551,1.5527934000734964,-0.4515473779479455
2016-05-25,118.13,118.665,117.38,117.89,20035494,118.22050000000002,114.4738,117.57189661751278,116.52223483032702,0.0016142735768904792,0.008783778838198355,120.70643919560162,115.73456080439841,50.31152647975077,1.0496617871857552,1.4521670774959483,-0.4025052903101931
2016-05-26,118.24,119.7601,117.92,119.47,18481340,118.3575,114.61959999999999,117.86391252251082,116.74058780585835,0.013402324200525895,0.009703734463603467,120.7991894496309,115.9158105503691,49.92150706436422,1.123324716652462,1.386398605327251,-0.263073888674789
2016-05-27,119.56,119.85,119.01,119.38,13493563,118.44750000000002,114.7868,118.09715674981685,116.9360998202392,-0.0007533271951117859,0.009636505846690948,120.90118787960985,115.99381212039019,50.55643879173291,1.16105692957764,1.341330270177329,-0.18027334059968902
2016-05-31,119.46,120.1,118.121,118.81,23547597,118.4595,114.93400000000001,118.20682494215272,117.07490724096222,-0.004774669123806308,0.009242334202876104,120.91805306184605,116.00094693815396,42.893187552565195,1.1319177011905026,1.2994477563799638,-0.16753005518946118
2016-06-01,118.5,119.08,117.82,118.78,15029494,118.527,115.07260000000001,118.29500572028307,117.20121040829835,-0.00025250399797993595,0.008365988338178424,120.94025375462847,116.11374624537153,46.61791590493604,1.0937953119847208,1.2583172675009153,-0.16452195551619453
2016-06-02,118.69,135.6,118.22,118.93,13228310,118.5705,115.20620000000001,118.39269714793183,117.32926889657254,0.0012628388617612618,0.008353420187301022,120.97967085540735,116.16132914459264,43.46563407550827,1.0634282513592836,1.2193394642725892,-0.15591121291330556
2016-06-03,118.975,118.98,117.86,118.47,14135114,118.60349999999998,115.3248,118.40458989440386,117.41376749682642,-0.003867821407550709,0.008052874291911587,120.98675098619002,116.22024901380995,43.50775193798449,0.990822397577432,1.1736360509335577,-0.18281365335612576
2016-06-06,118.62,119.43,118.36,118.79,12744676,118.5685,115.43959999999998,118.46388375680326,117.51571064520965,0.0027011057651726844,0.007991202932926513,120.91724456947738,116.21975543052262,50.631578947368446,0.9481731115936043,1.128543463065567,-0.1803703514719628
2016-06-07,119.24,119.3,117.67,117.76,17103023,118.49449999999999,115.521,118.3555939480643,117.5338061529719,-0.00867076353228391,0.007475554746841924,120.84741957498203,116.14158042501795,52.22584147665586,0.8217877950923906,1.0671923294709318,-0.24540453437854115
2016-06-08,117.76,118.6,117.27,118.39,14505596,118.38899999999998,115.566,118.36088718682365,117.59722791941843,0.005349864130434812,0.006052522554118292,120.5442081350257,116.23379186497426,53.878406708595364,0.7636592674052167,1.0064857170577888,-0.24282644965257205
2016-06-09,118.13,118.68,117.71,118.56,13859240,118.34099999999998,115.6432,118.39151992731232,117.66854436983188,0.0014359320888588378,0.006049467545196581,120.43195193632417,116.25004806367579,59.86471251409244,0.7229755574804386,0.9497836851423188,-0.2268081276618802
2016-06-10,117.54,118.11,116.26,116.62,18510826,118.15800000000002,115.69359999999999,118.11897840003351,117.590874416511,-0.01636302294197034,0.0063562505427564265,120.17371301215881,116.14228698784122,46.445959104187004,0.528103983522513,0.8654477448183577,-0.33734376129584476
2016-06-13,115.0,115.48,113.31,113.95,31718239,117.86500000000001,115.65140000000001,117.47759710772067,117.32118001528796,-0.022894872234608177,0.00901985613235743,120.48319142077263,115.24680857922739,41.262975778546746,0.1564170924327044,0.7236416143412272,-0.5672245219085228
2016-06-14,114.07,114.95,113.58,114.94,17618479,117.67850000000001,115.6992,117.08719755268672,117.14479631045182,0.008688021061869167,0.009948957765051196,120.57215385483421,114.78484614516582,37.24584103512014,-0.05759875776510626,0.5673935399199606,-0.6249922976850668
2016-06-15,115.3,115.44,114.07,114.6,19819432,117.54100000000001,115.74680000000001,116.7045517753503,116.95629288004798,-0.002958065077431682,0.009894689369352921,120.74507569396378,114.33692430603624,35.00455788514128,-0.25174110469768607,0.40356661099643126,-0.6553077156941174
2016-06-16,113.87,114.5,112.94,114.39,19236255,117.378,115.76039999999999,116.34846688683486,116.76619711115553,-0.0018324607329842646,0.009775739567558074,120.87685755791004,113.87914244208996,23.541666666666686,-0.4177302243206782,0.2393072439330094,-0.6570374682536876
2016-06-17,114.42,114.43,112.56,113.02,24644308,117.1885,115.748,115.83639505809103,116.48870102884771,-0.011976571378617074,0.010108819024233794,121.19115319901648,113.18584680098353,20.772058823529434,-0.6523059707566858,0.06098460099507036,-0.7132905717517561
2016-06-20,113.77,114.72,112.75,113.37,20785390,116.98950000000002,115.8028,115.45694966453857,116.25768613782196,0.0030967970270749934,0.010141521353701943,121.33906005034959,112.63993994965045,24.48405253283309,-0.8007364732833935,-0.11135961386062242,-0.689376859422771
2016-06-21,114.12,115.2142,113.97,114.38,19166269,116.91,115.91059999999999,115.2912651007634,116.11859827576107,0.008908882420393338,0.010858220033210126,121.39406300721227,112.42593699278773,31.099656357388312,-0.8273331749976762,-0.2545543260880332,-0.572778848909643
2016-06-22,114.65,114.74,113.61,113.91,14846329,116.72050000000002,115.9766,115.07876277756903,115.95499840348248,-0.004109109984262949,0.010469122744000687,121.38086129162099,112.06013870837904,29.01337792642137,-0.876235625913452,-0.378890586053117,-0.49734503986033507
2016-06-23,114.37,115.09,113.54,115.08,16176895,116.58,116.068,115.0789531194815,115.89018370692821,0.010271266789570799,0.01129999964556425,121.2612908701067,111.89870912989329,36.62194159431729,-0.8112305874467154,-0.4653585863318367,-0.3458720011148787
2016-06-24,111.01,113.68,111.0,112.08,40643130,116.2105,116.09279999999998,114.61757571648435,115.60794787678539,-0.026068821689259614,0.012888421455602051,121.09357700662704,111.32742299337295,28.143322475570002,-0.9903721603010354,-0.5703613011256765,-0.42001085917535885
2016-06-27,111.57,111.57,108.23,108.97,36409606,115.68999999999998,116.0794,113.7487179139483,115.11624803406055,-0.027748037116345436,0.013746484173098459,121.31366802943428,110.06633197056568,24.784853700516322,-1.3675301201122494,-0.7297950649229912,-0.6377350551892582
2016-06-28,110.63,112.75,110.55,112.7,26813842,115.3845,116.12440000000001,113.58737669641779,114.93726669820421,0.034229604478296816,0.01812002049463491,120.95813898893405,109.81086101106595,36.142230881636635,-1.3498900017864202,-0.853814052295677,-0.4960759494907432
2016-06-29,113.37,114.25,113.04,114.16,20968273,115.15350000000001,116.1618,113.6754725892766,114.87969138722613,0.012954747116237675,0.01869833495128921,120.51346180269358,109.79353819730643,39.91750687442711,-1.2042187979495367,-0.923895001426449,-0.2803237965230877
2016-06-30,114.67,115.18,113.67,114.28,23192716,114.921,116.19900000000001,113.76847680631096,114.83526980298717,0.0010511562718991119,0.018693065736879406,119.98654054890987,109.85545945109014,44.14999999999999,-1.066792996676213,-0.9524746004764019,-0.11431839619981121
2016-07-01,114.2,115.13,113.81,114.19,14980023,114.70700000000002,116.214,113.83332652841696,114.78747203980294,-0.0007875393769688488,0.018221397687127393,119.49528878344894,109.9187112165511,50.68886337543052,-0.954145511385974,-0.9528087826583164,-0.0013367287276576656
2016-07-05,113.94,114.11,112.97,114.0,14207037,114.46750000000002,116.28280000000001,113.85896860096821,114.7291407775953,-0.0016638935108153063,0.01822794009650589,118.8586004495358,110.07639955046423,47.17208182912155,-0.8701721766270936,-0.9362814614520719,0.06610928482497835
2016-07-06,113.36,116.79,112.97,116.7,24337586,114.4145,116.4148,114.29605035466541,114.87513034962528,0.023684210526315752,0.0195199735459321,118.66149757723868,110.16750242276133,55.53213909378295,-0.5790799949598693,-0.8648411681536314,0.28576117319376215
2016-07-07,116.63,116.97,115.36,115.85,16630201,114.2875,116.5566,114.53511953087073,114.9473429163197,-0.007283633247643584,0.01965896069195953,118.17023303093224,110.40476696906775,53.72069317023444,-0.41222338544896786,-0.7743176116126989,0.362094226163731
2016-07-08,116.43,117.5,115.85,117.24,18142597,114.22150000000002,116.7236,114.95125498765985,115.11716936696267,0.011998273629693523,0.01974840656259507,117.83390712865766,110.60909287134238,60.74338085539714,-0.16591437930281927,-0.652636965150723,0.48672258584790373
2016-07-11,117.71,118.7,117.5,117.87,17711570,114.28399999999999,116.7464,115.40029268186603,115.32108274718766,0.0053735926305016335,0.017102156731025348,118.1081801322936,110.45981986770639,61.29518072289156,0.07920993467837434,-0.5062675851849036,0.5854775198632779
2016-07-12,118.63,118.72,117.57,117.93,15217700,114.48299999999999,116.7534,115.7894784231174,115.5143358770256,0.0005090353779588774,0.012866934450277107,118.63423114268748,110.3317688573125,59.35687928307856,0.2751425460918,-0.34998555892956285,0.6251281050213628
2016-07-13,118.39,118.4,116.68,116.78,16207662,114.575,116.7176,115.94186635802241,115.6080887750237,-0.009751547528194737,0.010134044722144993,118.848627819179,110.301372180821,57.3027989821883,0.33377758299870663,-0.21323293054390896,0.5470105135426155
2016-07-14,117.5,117.64,116.7,117.29,14579736,114.7095,116.7148,116.14927153371127,115.73267479168861,0.004367186162014036,0.009604034938106609,119.15240789082267,110.26659210917734,55.81885202738284,0.41659674202266217,-0.08726699603059475,0.5038637380532569
2016-07-15,117.74,118.28,116.58,116.86,16645964,114.83300000000001,116.6908,116.25861437467876,115.81618036267463,-0.003666126694517935,0.009810367188051039,119.37473210640327,110.29126789359675,64.55542021924478,0.4424340120041279,0.018673205576349786,0.42376080642777814
2016-07-18,117.32,119.61,116.89,119.37,20868367,115.15050000000001,116.72200000000001,116.73728908626664,116.07942626173576,0.02147869245250722,0.011430379884573625,120.03357700662707,110.26742299337295,82.86978508217437,0.6578628245308806,0.14651112936725597,0.5113516951636247
2016-07-19,118.99,120.85,118.66,120.61,21541292,115.5125,116.7444,117.33309076530256,116.415024316422,0.010387869648990522,0.011342745187299847,120.888395029522,110.136604970478,79.66991747936974,0.9180664488805519,0.30082219326991516,0.6172442556106368
2016-07-20,121.25,122.2,120.56,121.92,20046452,115.8895,116.79800000000002,118.03876910910216,116.82280029298335,0.010861454274106563,0.009689269375012962,121.9455034589451,109.8334965410549,79.43854324734437,1.2159688161188171,0.4838515178396956,0.7321172982791215
2016-07-21,121.92,122.1,120.25,120.61,17801663,116.22449999999999,116.8002,118.43434309231722,117.1033336046142,-0.010744750656167978,0.010202319687898649,122.55450033258643,109.89449966741356,72.02505219206674,1.3310094877030139,0.6532831118123593,0.6777263758906545
2016-07-22,119.9,121.01,119.31,121.0,18422410,116.5205,116.82979999999999,118.82905953965303,117.39197555982797,0.0032335627228257113,0.009815777012344781,123.17071558811736,109.87028441188264,73.2106339468302,1.4370839798250614,0.8100432854148998,0.6270406944101616
2016-07-25,121.39,121.85,117.78,121.63,18487449,116.998,116.8568,119.25997345662948,117.70590329613701,0.005206611570247821,0.009811819048510697,123.67710047520717,110.31889952479284,75.24818001323618,1.554070160492472,0.9588486604304143,0.5952215000620578
2016-07-26,122.0,122.07,120.75,121.22,17611964,117.6105,116.885,119.56151600176341,117.9662067556824,-0.0033708788950094215,0.01000435653401378,123.373772005601,111.847227994399,67.62870514820585,1.5953092460810012,1.0861407775605318,0.5091684685204694
2016-07-27,122.42,125.0,121.51,123.34,52654239,118.1425,116.97840000000001,120.14282123226134,118.36426551452074,0.01748886322389054,0.009915142249310841,123.96127858407965,112.32372141592035,76.57913413768627,1.778555717740602,1.224623765596546,0.553931952144056
2016-07-28,127.52,128.33,123.63,125.0,78955758,118.6845,117.13140000000001,120.89007950422115,118.85580140233401,0.013458731960434456,0.010209701424581295,124.9440795217803,112.4249204782197,77.0194986072423,2.034278101887139,1.3865546328546645,0.6477234690324747
2016-07-29,124.65,125.84,123.71,123.94,35058803,119.16749999999999,117.2572,121.35929804203329,119.23240870586483,-0.008480000000000043,0.010833250151494184,125.48657679799547,112.84842320200451,70.52062204192016,2.1268893361684604,1.5346215735174238,0.5922677626510366
2016-08-01,123.85,124.58,122.86,124.31,25006850,119.67349999999999,117.40720000000002,121.81325218941278,119.60852657950446,0.002985315475229955,0.00936753790174553,125.9348275034357,113.41217249656428,71.12582781456949,2.204725609908323,1.6686423807956037,0.5360832291127191
2016-08-02,124.06,124.8,122.07,123.09,23968414,120.128,117.522,122.00967492950312,119.86641349954117,-0.009814174241814855,0.010017317110639587,125.96026091395423,114.29573908604577,70.79762689518786,2.143261429961953,1.7635661906288738,0.37969523933307925
2016-08-03,123.09,123.92,122.31,122.51,18525332,120.4185,117.65279999999998,122.08664801727187,120.06223472179738,-0.004711999350069052,0.009706589355843369,126.10888810997302,114.72811189002697,67.12598425196849,2.0244132954744885,1.8157356115979968,0.20867768387649166
